time,energy
4.513234714859212460e+01,9.202806073608207349e-01
4.517402059932951630e+01,9.203123494948450833e-01
4.521569405006690801e+01,9.203455965907564318e-01
4.525736750080429260e+01,9.203804749217967540e-01
4.529904095154168431e+01,9.204170914979338258e-01
4.534071440227906891e+01,9.204555681441862758e-01
4.538238785301646061e+01,9.204960072437181617e-01
4.542406130375385231e+01,9.205385214132985050e-01
4.546573475449123691e+01,9.205832102524361682e-01
4.550740820522862862e+01,9.206301736069029129e-01
4.554908165596601322e+01,9.206795084898550252e-01
4.559075510670340492e+01,9.207313005635981984e-01
4.563242855744079662e+01,9.207856422744031821e-01
4.567410200817818122e+01,9.208426059507299755e-01
4.571577545891557293e+01,9.209022756856034553e-01
4.575744890965295752e+01,9.209647128198062971e-01
4.579912236039034923e+01,9.210299886290865823e-01
4.584079581112773383e+01,9.210981559819291231e-01
4.588246926186512553e+01,9.211692696283513282e-01
4.592414271260251724e+01,9.212433752991822100e-01
4.596581616333990183e+01,9.213205094320309207e-01
4.600748961407729354e+01,9.214007099469558870e-01
4.604916306481467814e+01,9.214839955401592508e-01
4.609083651555206984e+01,9.215703936689180198e-01
4.613250996628946154e+01,9.216599077533292883e-01
4.617418341702684614e+01,9.217525510293271829e-01
4.621585686776423785e+01,9.218483148297116347e-01
4.625753031850162245e+01,9.219471946684003605e-01
4.629920376923901415e+01,9.220491722992346650e-01
4.634087721997640585e+01,9.221542235797914877e-01
4.638255067071379045e+01,9.222623214409000347e-01
4.642422412145118216e+01,9.223734224442325935e-01
4.646589757218856676e+01,9.224874893903578510e-01
4.650757102292595846e+01,9.226044620586912881e-01
4.654924447366335016e+01,9.227242903207517610e-01
4.659091792440073476e+01,9.228469008887018044e-01
4.663259137513812647e+01,9.229722276349585641e-01
4.667426482587551106e+01,9.231001877425180080e-01
4.671593827661290277e+01,9.232306971185705313e-01
4.675761172735029447e+01,9.233636655263006698e-01
4.679928517808767907e+01,9.234989910211102160e-01
4.684095862882507078e+01,9.236365760010268877e-01
4.688263207956245537e+01,9.237763030463121972e-01
4.692430553029984708e+01,9.239180654354919309e-01
4.696597898103723878e+01,9.240617342316225225e-01
4.700765243177462338e+01,9.242071910424480841e-01
4.704932588251201508e+01,9.243542996791370703e-01
4.709099933324939968e+01,9.245029280961467588e-01
4.713267278398679139e+01,9.246529360692568034e-01
4.717434623472418309e+01,9.248041776519669854e-01
4.721601968546156769e+01,9.249565098542642527e-01
4.725769313619895939e+01,9.251097748110518326e-01
4.729936658693634399e+01,9.252638260034785622e-01
4.734104003767373570e+01,9.254184974841874745e-01
4.738271348841112740e+01,9.255736371631959614e-01
4.742438693914851200e+01,9.257290756037446222e-01
4.746606038988590370e+01,9.258846531055743290e-01
4.750773384062328830e+01,9.260402007116723677e-01
4.754940729136068001e+01,9.261955503657484101e-01
4.759108074209807171e+01,9.263505358233117271e-01
4.763275419283545631e+01,9.265049819954881416e-01
4.767442764357284801e+01,9.266587254424505371e-01
4.771610109431023261e+01,9.268115873830293783e-01
4.775777454504762431e+01,9.269634055926730953e-01
4.779944799578501602e+01,9.271140020943507976e-01
4.784112144652240062e+01,9.272632137383789441e-01
4.788279489725979232e+01,9.274108676796412043e-01
4.792446834799717692e+01,9.275567984933741350e-01
4.796614179873456862e+01,9.277008413657956698e-01
4.800781524947196033e+01,9.278428290468905271e-01
4.804948870020934493e+01,9.279826055319004841e-01
4.809116215094673663e+01,9.281200042647703707e-01
4.813283560168412123e+01,9.282548768508847026e-01
4.817450905242151293e+01,9.283870614376831254e-01
4.821618250315890464e+01,9.285164149838476266e-01
4.825785595389628924e+01,9.286427846446303480e-01
4.829952940463368094e+01,9.287660307343202915e-01
4.834120285537106554e+01,9.288860126819186158e-01
4.838287630610845724e+01,9.290025936012800134e-01
4.842454975684584895e+01,9.291156464843831619e-01
4.846622320758323355e+01,9.292250387013151203e-01
4.850789665832062525e+01,9.293306559482753526e-01
4.854957010905800985e+01,9.294323730512157322e-01
4.859124355979540155e+01,9.295300860628579187e-01
4.863291701053279326e+01,9.296236812062186328e-01
4.867459046127017785e+01,9.297130622734059990e-01
4.871626391200756956e+01,9.297981302367919199e-01
4.875793736274495416e+01,9.298787950278708525e-01
4.879961081348234586e+01,9.299549740055348401e-01
4.884128426421973757e+01,9.300265834933511000e-01
4.888295771495712216e+01,9.300935566864709791e-01
4.892463116569451387e+01,9.301558184556221187e-01
4.896630461643189847e+01,9.302133154620093602e-01
4.900797806716929017e+01,9.302659844270368961e-01
4.904965151790668187e+01,9.303137823436156140e-01
4.909132496864406647e+01,9.303566609831306344e-01
4.913299841938145818e+01,9.303945850891635061e-01
4.917467187011884278e+01,9.304275233311982696e-01
4.921634532085623448e+01,9.304554472252140052e-01
4.925801877159362618e+01,9.304783420949143125e-01
4.929969222233101078e+01,9.304961872149446478e-01
4.934136567306840249e+01,9.305089822886056794e-01
4.938303912380578709e+01,9.305167168323963400e-01
4.942471257454317879e+01,9.305194014605273622e-01
4.946638602528057049e+01,9.305170388064550879e-01
4.950805947601795509e+01,9.305096470073983550e-01
4.954973292675534680e+01,9.304972437858775036e-01
4.959140637749273139e+01,9.304798526966755468e-01
4.963307982823012310e+01,9.304575066580280662e-01
4.967475327896751480e+01,9.304302344681641967e-01
4.971642672970489940e+01,9.303980822396273886e-01
4.975810018044229111e+01,9.303610856117907613e-01
4.979977363117967570e+01,9.303193003567584718e-01
4.984144708191706741e+01,9.302727714267969850e-01
4.988312053265445911e+01,9.302215603470426197e-01
4.992479398339184371e+01,9.301657234588842638e-01
4.996646743412923541e+01,9.301053250458309885e-01
5.000814088486662001e+01,9.300404333922649425e-01
5.004981433560401172e+01,9.299711143513396117e-01
5.009148778634140342e+01,9.298974466534293271e-01
5.013316123707878802e+01,9.298194984898245918e-01
5.017483468781617972e+01,9.297373557728288995e-01
5.021650813855356432e+01,9.296510911124883370e-01
5.025818158929095603e+01,9.295607935554310863e-01
5.029985504002834773e+01,9.294665423479830935e-01
5.034152849076573233e+01,9.293684261303425398e-01
5.038320194150312403e+01,9.292665319122253020e-01
5.042487539224050863e+01,9.291609459762784073e-01
5.046654884297790034e+01,9.290517623500176292e-01
5.050822229371529204e+01,9.289390650429544261e-01
5.054989574445267664e+01,9.288229524614617372e-01
5.059156919519006834e+01,9.287035080986869584e-01
5.063324264592745294e+01,9.285808309582073150e-01
5.067491609666484464e+01,9.284550064265801872e-01
5.071658954740223635e+01,9.283261304020924420e-01
5.075826299813962095e+01,9.281942919673626946e-01
5.079993644887701265e+01,9.280595814968586321e-01
5.084160989961439725e+01,9.279220919740505114e-01
5.088328335035178895e+01,9.277819078228288774e-01
5.092495680108918066e+01,9.276391242129069514e-01
5.096663025182656526e+01,9.274938211143392008e-01
5.100830370256395696e+01,9.273460927261336639e-01
5.104997715330134156e+01,9.271960171733676370e-01
5.109165060403873326e+01,9.270436841687557106e-01
5.113332405477612497e+01,9.268891724894690043e-01
5.117499750551350957e+01,9.267325647429259794e-01
5.121667095625090127e+01,9.265739416016649521e-01
5.125834440698828587e+01,9.264133777693432936e-01
5.130001785772567757e+01,9.262509552024641435e-01
5.134169130846306928e+01,9.260867419472034179e-01
5.138336475920045388e+01,9.259208189581031867e-01
5.142503820993784558e+01,9.257532503525288670e-01
5.146671166067523018e+01,9.255841130089192959e-01
5.150838511141262188e+01,9.254134702066360019e-01
5.155005856215001359e+01,9.252413921196849245e-01
5.159173201288739818e+01,9.250679434154021052e-01
5.163340546362478989e+01,9.248931864654965640e-01
5.167507891436217449e+01,9.247171878446622806e-01
5.171675236509956619e+01,9.245400030544357328e-01
5.175842581583695790e+01,9.243616992681562561e-01
5.180009926657434249e+01,9.241823277939280601e-01
5.184177271731173420e+01,9.240019539101080870e-01
5.188344616804911880e+01,9.238206281980025913e-01
5.192511961878651050e+01,9.236384115073371648e-01
5.196679306952389510e+01,9.234553567084177184e-01
5.200846652026128680e+01,9.232715188316080734e-01
5.205013997099867851e+01,9.230869545708204615e-01
5.209181342173606311e+01,9.229017136326984616e-01
5.213348687247345481e+01,9.227158561780295365e-01
5.217516032321083941e+01,9.225294289760188615e-01
5.221683377394823111e+01,9.223424937755162478e-01
5.225850722468562282e+01,9.221550979480699350e-01
5.230018067542300741e+01,9.219673024239809500e-01
5.234185412616039912e+01,9.217791586869510390e-01
5.238352757689778372e+01,9.215907251288151247e-01
5.242520102763517542e+01,9.214020596683882847e-01
5.246687447837256713e+01,9.212132180686507521e-01
5.250854792910995172e+01,9.210242651497052568e-01
5.255022137984734343e+01,9.208352558748084116e-01
5.259189483058472803e+01,9.206462606549077332e-01
5.263356828132211973e+01,9.204573369213943090e-01
5.267524173205951143e+01,9.202685583803593694e-01
5.271691518279689603e+01,9.200799885780639453e-01
5.275858863353428774e+01,9.198917024131265663e-01
5.280026208427167234e+01,9.197037723567108580e-01
5.284193553500906404e+01,9.195162736773971890e-01
5.288360898574645574e+01,9.193292888575488320e-01
5.292528243648384034e+01,9.191428945488473445e-01
5.296695588722123205e+01,9.189571823996065536e-01
5.300862933795861665e+01,9.187722330926875181e-01
5.305030278869600835e+01,9.185881452138753289e-01
5.309197623943340005e+01,9.184050068823884638e-01
5.313364969017078465e+01,9.182229210875066938e-01
5.317532314090817636e+01,9.180419863430175909e-01
5.321699659164556095e+01,9.178623083711865416e-01
5.325867004238295266e+01,9.176839975419925910e-01
5.330034349312034436e+01,9.175071622908020919e-01
5.334201694385772896e+01,9.173319243307882509e-01
5.338369039459512067e+01,9.171583965286557172e-01
5.342536384533250526e+01,9.169867097332426997e-01
5.346703729606989697e+01,9.168169840511143365e-01
5.350871074680728867e+01,9.166493564848795517e-01
5.355038419754467327e+01,9.164839571564984411e-01
5.359205764828206497e+01,9.163209266522138741e-01
5.363373109901944957e+01,9.161604067033615184e-01
5.367540454975684128e+01,9.160025402944680373e-01
5.371707800049423298e+01,9.158474804639304967e-01
5.375875145123161758e+01,9.156953731625945281e-01
5.380042490196900928e+01,9.155463805402871413e-01
5.384209835270639388e+01,9.154006534529194328e-01
5.388377180344378559e+01,9.152583597889123457e-01
5.392544525418117729e+01,9.151196576405117300e-01
5.396711870491856189e+01,9.149847172237968174e-01
5.400879215565595359e+01,9.148537054122285461e-01
5.405046560639333819e+01,9.147267924044125698e-01
5.409213905713072990e+01,9.146041537084768080e-01
5.413381250786812160e+01,9.144859588531697447e-01
5.417548595860550620e+01,9.143723898758041591e-01
5.421715940934289790e+01,9.142636165775513968e-01
5.425883286008028250e+01,9.141598239377560775e-01
5.430050631081767420e+01,9.140611837882929303e-01
5.434217976155506591e+01,9.139678800124058089e-01
5.438385321229245051e+01,9.138800879058400772e-01
5.442552666302984221e+01,9.137979869387047316e-01
5.446720011376722681e+01,9.137217559381871634e-01
5.450887356450461851e+01,9.136515682121268966e-01
5.455054701524201022e+01,9.135876043030052296e-01
5.459222046597939482e+01,9.135300313628382796e-01
5.463389391671678652e+01,9.134790281649267651e-01
5.467556736745417112e+01,9.134347569284697599e-01
5.471724081819156282e+01,9.133973903703035413e-01
5.475891426892895453e+01,9.133670871754238085e-01
5.480058771966633913e+01,9.133440100861958122e-01
5.484226117040373083e+01,9.133283147105683009e-01
5.488393462114111543e+01,9.133201512813753364e-01
5.492560807187850713e+01,9.133196711072072427e-01
5.496728152261589884e+01,9.133270112150198017e-01
5.500895497335328344e+01,9.133423156549713706e-01
5.505062842409067514e+01,9.133657091143390083e-01
5.509230187482805974e+01,9.133973243399660102e-01
5.513397532556545144e+01,9.134372752204830137e-01
5.517564877630284315e+01,9.134856791711296609e-01
5.521732222704022774e+01,9.135426403638018389e-01
5.525899567777761945e+01,9.136082579871291909e-01
5.530066912851500405e+01,9.136826262015327327e-01
5.534234257925239575e+01,9.137658248966822327e-01
5.538401602998978746e+01,9.138579362229128922e-01
5.542568948072717205e+01,9.139590215144194341e-01
5.546736293146456376e+01,9.140691476073340427e-01
5.550903638220194836e+01,9.141883591476542836e-01
5.555070983293934006e+01,9.143167040147561764e-01
5.559238328367673176e+01,9.144542120656495854e-01
5.563405673441411636e+01,9.146009093925844269e-01
5.567573018515150807e+01,9.147568119472287984e-01
5.571740363588889267e+01,9.149219228925453695e-01
5.575907708662628437e+01,9.150962435639447001e-01
5.580075053736367607e+01,9.152797549955071776e-01
5.584242398810106067e+01,9.154724417242265933e-01
5.588409743883845238e+01,9.156742649337793472e-01
5.592577088957583697e+01,9.158851894853358155e-01
5.596744434031322868e+01,9.161051594761647765e-01
5.600911779105062038e+01,9.163341176353587691e-01
5.605079124178800498e+01,9.165719931038643908e-01
5.609246469252539669e+01,9.168187054517477064e-01
5.613413814326278128e+01,9.170741695633153334e-01
5.617581159400017299e+01,9.173382827473521850e-01
5.621748504473756469e+01,9.176109447450354617e-01
5.625915849547494929e+01,9.178920332107580737e-01
5.630083194621234099e+01,9.181814308135622937e-01
5.634250539694972559e+01,9.184789990299908613e-01
5.638417884768711730e+01,9.187846015055193272e-01
5.642585229842450900e+01,9.190980867579299218e-01
5.646752574916189360e+01,9.194192985176410371e-01
5.650919919989928530e+01,9.197480743404605752e-01
5.655087265063666990e+01,9.200842389164538559e-01
5.659254610137406161e+01,9.204276191938813856e-01
5.663421955211145331e+01,9.207780235069871200e-01
5.667589300284883791e+01,9.211352671953199067e-01
5.671756645358622961e+01,9.214991460925447964e-01
5.675923990432361421e+01,9.218694624436806206e-01
5.680091335506100592e+01,9.222460035394496325e-01
5.684258680579839762e+01,9.226285576579176251e-01
5.688426025653578222e+01,9.230169065339670631e-01
5.692593370727317392e+01,9.234108250976343912e-01
5.696760715801055852e+01,9.238100908917354914e-01
5.700928060874795023e+01,9.242144679088889481e-01
5.705095405948534193e+01,9.246237292621831694e-01
5.709262751022272653e+01,9.250376318073111337e-01
5.713430096096011823e+01,9.254559430680069365e-01
5.717597441169750283e+01,9.258784170071638897e-01
5.721764786243489453e+01,9.263048145337312578e-01
5.725932131317228624e+01,9.267348902906499264e-01
5.730099476390967084e+01,9.271683986827695678e-01
5.734266821464706254e+01,9.276050970934412998e-01
5.738434166538444714e+01,9.280447352104582714e-01
5.742601511612183884e+01,9.284870734692241001e-01
5.746768856685923055e+01,9.289318601619905857e-01
5.750936201759661515e+01,9.293788577955566232e-01
5.755103546833400685e+01,9.298278173530297730e-01
5.759270891907139145e+01,9.302785020985073761e-01
5.763438236980878315e+01,9.307306694665125057e-01
5.767605582054617486e+01,9.311840829014275123e-01
5.771772927128355946e+01,9.316385087468967985e-01
5.775940272202095116e+01,9.320937115360682368e-01
5.780107617275833576e+01,9.325494672014328357e-01
5.784274962349572746e+01,9.330055438826259095e-01
5.788442307423311917e+01,9.334617262154163431e-01
5.792609652497050376e+01,9.339177895216487224e-01
5.796776997570789547e+01,9.343735254997325157e-01
5.800944342644528007e+01,9.348287202824407949e-01
5.805111687718267177e+01,9.352831713135947300e-01
5.809279032792005637e+01,9.357366781628897456e-01
5.813446377865744807e+01,9.361890439371097772e-01
5.817613722939483978e+01,9.366400825821884490e-01
5.821781068013222438e+01,9.370896043981050694e-01
5.825948413086961608e+01,9.375374369197446711e-01
5.830115758160700068e+01,9.379834004770266631e-01
5.834283103234439238e+01,9.384273342972739851e-01
5.838450448308178409e+01,9.388690720181922522e-01
5.842617793381916869e+01,9.393084625782667230e-01
5.846785138455656039e+01,9.397453555664772029e-01
5.850952483529394499e+01,9.401796085855720353e-01
5.855119828603133669e+01,9.406110883320366600e-01
5.859287173676872840e+01,9.410396615655868269e-01
5.863454518750611300e+01,9.414652114709360919e-01
5.867621863824350470e+01,9.418876159475549903e-01
5.871789208898088930e+01,9.423067726645265596e-01
5.875956553971828100e+01,9.427225734526426537e-01
5.880123899045567271e+01,9.431349279887852877e-01
5.884291244119305730e+01,9.435437445989294236e-01
5.888458589193044901e+01,9.439489430846536022e-01
5.892625934266783361e+01,9.443504496299671702e-01
5.896793279340522531e+01,9.447481936648031153e-01
5.900960624414261702e+01,9.451421188745845470e-01
5.905127969488000161e+01,9.455321654122594843e-01
5.909295314561739332e+01,9.459182925328377678e-01
5.913462659635477792e+01,9.463004533345079627e-01
5.917630004709216962e+01,9.466786198830361432e-01
5.921797349782956132e+01,9.470527606301462065e-01
5.925964694856694592e+01,9.474228579177248477e-01
5.930132039930433763e+01,9.477888971066646961e-01
5.934299385004172223e+01,9.481508694371488799e-01
5.938466730077911393e+01,9.485087771648036403e-01
5.942634075151650563e+01,9.488626206485404335e-01
5.946801420225389023e+01,9.492124173462245240e-01
5.950968765299128194e+01,9.495581783301727530e-01
5.955136110372866654e+01,9.498999334338699141e-01
5.959303455446605824e+01,9.502377066157798868e-01
5.963470800520344994e+01,9.505715371007088521e-01
5.967638145594083454e+01,9.509014634382452202e-01
5.971805490667822625e+01,9.512275321191516753e-01
5.975972835741561084e+01,9.515497966473740465e-01
5.980140180815300255e+01,9.518683101627009036e-01
5.984307525889039425e+01,9.521831397937911001e-01
5.988474870962777885e+01,9.524943462446381348e-01
5.992642216036517055e+01,9.528020075576517645e-01
5.996809561110255515e+01,9.531061938393647903e-01
6.000976906183994686e+01,9.534069908011769678e-01
6.005144251257733856e+01,9.537044797190561418e-01
6.009311596331472316e+01,9.539987512367618105e-01
6.013478941405211486e+01,9.542898985157042269e-01
6.017646286478949946e+01,9.545780157212975237e-01
6.021813631552689117e+01,9.548632069944797962e-01
6.025980976626428287e+01,9.551455702038615936e-01
6.030148321700166747e+01,9.554252180073741219e-01
6.034315666773905917e+01,9.557022533604874193e-01
6.038483011847644377e+01,9.559767940922881957e-01
6.042650356921383548e+01,9.562489499430636419e-01
6.046817701995122718e+01,9.565188406929588938e-01
6.050985047068861178e+01,9.567865838517275456e-01
6.055152392142600348e+01,9.570522989948277992e-01
6.059319737216338808e+01,9.573161109182963813e-01
6.063487082290077979e+01,9.575781383931636359e-01
6.067654427363817149e+01,9.578385113711873622e-01
6.071821772437555609e+01,9.580973486241255443e-01
6.075989117511294779e+01,9.583547819471800455e-01
6.080156462585033239e+01,9.586109315919367768e-01
6.084323807658772409e+01,9.588659276251054742e-01
6.088491152732511580e+01,9.591198929159565623e-01
6.092658497806250040e+01,9.593729529783969756e-01
6.096825842879989210e+01,9.596252332054974188e-01
6.100993187953727670e+01,9.598768531702961404e-01
6.105160533027466840e+01,9.601279390560424343e-01
6.109327878101206011e+01,9.603786046386938446e-01
6.113495223174944471e+01,9.606289737561261033e-01
6.117662568248683641e+01,9.608791555303817233e-01
6.121829913322422101e+01,9.611292677040537136e-01
6.125997258396161271e+01,9.613794159447839327e-01
6.130164603469900442e+01,9.616297085569971426e-01
6.134331948543638902e+01,9.618802480382639963e-01
6.138499293617378072e+01,9.621311311659035415e-01
6.142666638691116532e+01,9.623824560292146835e-01
6.146833983764855702e+01,9.626343073794654259e-01
6.151001328838594873e+01,9.628867761395543123e-01
6.155168673912333333e+01,9.631399358211651940e-01
6.159336018986072503e+01,9.633938665159241799e-01
6.163503364059810963e+01,9.636486317509216359e-01
6.167670709133550133e+01,9.639042971947680005e-01
6.171838054207289304e+01,9.641609171182963234e-01
6.176005399281027763e+01,9.644185402052773970e-01
6.180172744354766934e+01,9.646772109034604803e-01
6.184340089428505394e+01,9.649369599348197601e-01
6.188507434502244564e+01,9.651978198333082126e-01
6.192674779575983735e+01,9.654598039043101876e-01
6.196842124649722194e+01,9.657229295602602903e-01
6.201009469723461365e+01,9.659871941101374482e-01
6.205176814797199825e+01,9.662525964033426007e-01
6.209344159870938995e+01,9.665191190838616775e-01
6.213511504944678165e+01,9.667867397726245260e-01
6.217678850018416625e+01,9.670554268052641289e-01
6.221846195092155796e+01,9.673251354221863441e-01
6.226013540165894256e+01,9.675958185861918137e-01
6.230180885239633426e+01,9.678674096947683658e-01
6.234348230313372596e+01,9.681398440298418784e-01
6.238515575387111056e+01,9.684130349260656745e-01
6.242682920460850227e+01,9.686868971674706952e-01
6.246850265534588686e+01,9.689613261656249144e-01
6.251017610608327857e+01,9.692362138817731676e-01
6.255184955682067027e+01,9.695114393471173653e-01
6.259352300755805487e+01,9.697868707381012143e-01
6.263519645829544658e+01,9.700623710104308017e-01
6.267686990903283117e+01,9.703377853532035857e-01
6.271854335977022288e+01,9.706129596498653811e-01
6.276021681050761458e+01,9.708877184285431561e-01
6.280189026124499918e+01,9.711618887432625913e-01
6.284356371198239088e+01,9.714352775572443477e-01
6.288523716271977548e+01,9.717076915080695709e-01
6.292691061345716719e+01,9.719789228813567883e-01
6.296858406419455889e+01,9.722487574289628842e-01
6.301025751493194349e+01,9.725169746352535505e-01
6.305193096566933519e+01,9.727833406006397565e-01
6.309360441640671979e+01,9.730476225700642745e-01
6.313527786714411150e+01,9.733095699208073048e-01
6.317695131788150320e+01,9.735689372208213843e-01
6.321862476861888780e+01,9.738254611467400679e-01
6.326029821935627950e+01,9.740788829565097950e-01
6.330197167009366410e+01,9.743289307932470056e-01
6.334364512083105581e+01,9.745753327423203327e-01
6.338531857156844751e+01,9.748178118049153351e-01
6.342699202230583211e+01,9.750560845374376395e-01
6.346866547304322381e+01,9.752898708890415103e-01
6.351033892378060841e+01,9.755188792428427513e-01
6.355201237451800012e+01,9.757428273561932208e-01
6.359368582525539182e+01,9.759614200953092844e-01
6.363535927599277642e+01,9.761743732885994618e-01
6.367703272673016812e+01,9.763813933734033501e-01
6.371870617746755272e+01,9.765821948434412203e-01
6.376037962820494442e+01,9.767764902415063677e-01
6.380205307894233613e+01,9.769639944944377152e-01
6.384372652967972073e+01,9.771444295155450321e-01
6.388539998041711243e+01,9.773175140135801353e-01
6.392707343115449703e+01,9.774829810978387101e-01
6.396874688189188873e+01,9.776405579880536045e-01
6.401042033262928044e+01,9.777899898052020422e-01
6.405209378336667214e+01,9.779310176509110608e-01
6.409376723410404963e+01,9.780633993068468257e-01
6.413544068484144134e+01,9.781868947785223867e-01
6.417711413557883304e+01,9.783012758942162268e-01
6.421878758631622475e+01,9.784063253785196812e-01
6.426046103705361645e+01,9.785018318169952378e-01
6.430213448779099394e+01,9.785876028670419391e-01
6.434380793852838565e+01,9.786634479303539802e-01
6.438548138926577735e+01,9.787292004211356478e-01
6.442715484000316906e+01,9.787846954019270296e-01
6.446882829074056076e+01,9.788297921954757230e-01
6.451050174147793825e+01,9.788643562216198246e-01
6.455217519221532996e+01,9.788882731112127367e-01
6.459384864295272166e+01,9.789014422464153986e-01
6.463552209369011337e+01,9.789037769531925282e-01
6.467719554442750507e+01,9.788952125031324947e-01
6.471886899516488256e+01,9.788756925420426525e-01
6.476054244590227427e+01,9.788451884723493590e-01
6.480221589663966597e+01,9.788036777724004045e-01
6.484388934737705767e+01,9.787511670919987194e-01
6.488556279811444938e+01,9.786876713242832482e-01
6.492723624885182687e+01,9.786132312502239250e-01
6.496890969958921858e+01,9.785279018626493741e-01
6.501058315032661028e+01,9.784317575797832900e-01
6.505225660106400198e+01,9.783248945462780233e-01
6.509393005180139369e+01,9.782074214129611311e-01
6.513560350253877118e+01,9.780794746789629457e-01
6.517727695327616289e+01,9.779411987985312527e-01
6.521895040401355459e+01,9.777927683600289299e-01
6.526062385475094629e+01,9.776343655154235979e-01
6.530229730548833800e+01,9.774662000298440789e-01
6.534397075622571549e+01,9.772884930406892101e-01
6.538564420696310719e+01,9.771014868566850753e-01
6.542731765770049890e+01,9.769054414462429170e-01
6.546899110843789060e+01,9.767006299672420511e-01
6.551066455917528231e+01,9.764873492167989166e-01
6.555233800991265980e+01,9.762659025758217979e-01
6.559401146065005150e+01,9.760366200074537257e-01
6.563568491138744321e+01,9.757998351101522250e-01
6.567735836212483491e+01,9.755559063974894585e-01
6.571903181286222662e+01,9.753051974619357800e-01
6.576070526359960411e+01,9.750480907463577873e-01
6.580237871433699581e+01,9.747849785102864484e-01
6.584405216507438752e+01,9.745162633128854335e-01
6.588572561581177922e+01,9.742423630821114289e-01
6.592739906654917093e+01,9.739636978514135679e-01
6.596907251728654842e+01,9.736807065326686939e-01
6.601074596802394012e+01,9.733938249410934995e-01
6.605241941876133183e+01,9.731035071573779227e-01
6.609409286949872353e+01,9.728102033325835007e-01
6.613576632023611523e+01,9.725143766834539738e-01
6.617743977097349273e+01,9.722164896104779075e-01
6.621911322171088443e+01,9.719170091332804962e-01
6.626078667244827614e+01,9.716164064750095752e-01
6.630246012318566784e+01,9.713151483932618291e-01
6.634413357392305954e+01,9.710137099502574864e-01
6.638580702466043704e+01,9.707125548541575277e-01
6.642748047539782874e+01,9.704121558348178800e-01
6.646915392613522044e+01,9.701129715059765291e-01
6.651082737687261215e+01,9.698154657276605306e-01
6.655250082761000385e+01,9.695200898713112192e-01
6.659417427834738135e+01,9.692272929848370078e-01
6.663584772908477305e+01,9.689375161493360977e-01
6.667752117982216475e+01,9.686511889858567814e-01
6.671919463055955646e+01,9.683687379256357142e-01
6.676086808129694816e+01,9.680905701040567468e-01
6.680254153203432566e+01,9.678170917880666302e-01
6.684421498277171736e+01,9.675486857767133797e-01
6.688588843350910906e+01,9.672857321808118192e-01
6.692756188424650077e+01,9.670285880554077007e-01
6.696923533498389247e+01,9.667776018279538031e-01
6.701090878572126996e+01,9.665331029876397251e-01
6.705258223645866167e+01,9.662954040599724959e-01
6.709425568719605337e+01,9.660648041433324007e-01
6.713592913793344508e+01,9.658415773744095656e-01
6.717760258867082257e+01,9.656259885625945172e-01
6.721927603940821427e+01,9.654182725485760397e-01
6.726094949014560598e+01,9.652186553702645222e-01
6.730262294088299768e+01,9.650273325936404856e-01
6.734429639162038939e+01,9.648444872806660744e-01
6.738596984235776688e+01,9.646702757965512909e-01
6.742764329309515858e+01,9.645048352001484027e-01
6.746931674383255029e+01,9.643482820443060044e-01
6.751099019456994199e+01,9.642007061192309214e-01
6.755266364530733370e+01,9.640621825719402072e-01
6.759433709604471119e+01,9.639327544632922962e-01
6.763601054678210289e+01,9.638124532286391766e-01
6.767768399751949460e+01,9.637012770355901647e-01
6.771935744825688630e+01,9.635992113196402142e-01
6.776103089899427800e+01,9.635062116380229691e-01
6.780270434973165550e+01,9.634222160544688718e-01
6.784437780046904720e+01,9.633471393973235264e-01
6.788605125120643891e+01,9.632808726095734020e-01
6.792772470194383061e+01,9.632232907645260633e-01
6.796939815268122231e+01,9.631742397885589835e-01
6.801107160341859981e+01,9.631335551015156593e-01
6.805274505415599151e+01,9.631010412298038892e-01
6.809441850489338321e+01,9.630764937257769720e-01
6.813609195563077492e+01,9.630596800666960666e-01
6.817776540636816662e+01,9.630503562543295537e-01
6.821943885710554412e+01,9.630482568922090758e-01
6.826111230784293582e+01,9.630531000667765795e-01
6.830278575858032752e+01,9.630645908233098629e-01
6.834445920931771923e+01,9.630824126888890557e-01
6.838613266005511093e+01,9.631062434097290570e-01
6.842780611079248843e+01,9.631357368754280834e-01
6.846947956152988013e+01,9.631705450926243417e-01
6.851115301226727183e+01,9.632102981398428243e-01
6.855282646300466354e+01,9.632546238945369765e-01
6.859449991374205524e+01,9.633031344394448192e-01
6.863617336447943273e+01,9.633554360109084502e-01
6.867784681521682444e+01,9.634111276825043646e-01
6.871952026595421614e+01,9.634697979695713288e-01
6.876119371669160785e+01,9.635310366859539677e-01
6.880286716742899955e+01,9.635944200209750621e-01
6.884454061816637704e+01,9.636595311863668245e-01
6.888621406890376875e+01,9.637259404129168150e-01
6.892788751964116045e+01,9.637932264969005791e-01
6.896956097037855216e+01,9.638609601876658717e-01
6.901123442111594386e+01,9.639287184086068327e-01
6.905290787185332135e+01,9.639960781196126316e-01
6.909458132259071306e+01,9.640626179511871952e-01
6.913625477332810476e+01,9.641279253944509131e-01
6.917792822406549647e+01,9.641915856486945602e-01
6.921960167480288817e+01,9.642531996237845293e-01
6.926127512554026566e+01,9.643123649231215566e-01
6.930294857627765737e+01,9.643686977971890339e-01
6.934462202701504907e+01,9.644218143097048612e-01
6.938629547775244077e+01,9.644713477982520544e-01
